humanLabel,genderLabel,label
Baskaran Pillai,male,teacher
Mahant Swami Maharaj,male,teacher
Shri Shyam Manohar Goswami,male,teacher
Avdhoot Shivanand Ji,male,teacher
Sura Baba,male,teacher
Swami Purnachaitanya,male,teacher
Prabodhananda,male,teacher
Q61065324,male,teacher
Swami Shantananda Saraswati,male,teacher
Sri Avinash Do,male,teacher
Lucinha Madana Mohana,female,teacher
David Michael Sherman,intersex,teacher
PT Kunjammu Musliyar,male,teacher
Brahmeshanand acharya Swami,male,teacher
Siddhaguru,male,teacher
Zdenka Schubertová,female,teacher
Benedict Mette,male,teacher
Theodor Ballien,male,teacher
Ferenc Sebes,male,teacher
Friedrich Feldmann,male,teacher
Lila Watson,female,teacher
Friedrich Kayser,male,teacher
Hermann Klebek,male,teacher
Johannes Kullmann,male,teacher
David Graubart,male,teacher
Trish Beckman,female,teacher
Moritz Antscherl,male,teacher
Albert Mollberg,male,teacher
Barbara Velik-Frank,female,teacher
Ioan Broșu,male,teacher
Helene Burger,female,teacher
Martin Luther,male,teacher
"Albert, Duke in Prussia",male,teacher
John Henry Newman,male,teacher
Anton Praetorius,male,teacher
Christian Fürchtegott Gellert,male,teacher
Magdalena Sibylla of Hesse-Darmstadt,female,teacher
Nikolaus Decius,male,teacher
Johann Heermann,male,teacher
Georg Neumark,male,teacher
David Denicke,male,teacher
Gerhard Tersteegen,male,teacher
Erdmann Neumeister,male,teacher
Johann Gramann,male,teacher
Johann Franck,male,teacher
Heinrich Müller,male,teacher
Lucas Osiander the Elder,male,teacher
Abraham von Franckenberg,male,teacher
Adam Reißner,male,teacher
Sebald Heyden,male,teacher
Nikolaus Herman,male,teacher
Countess Emilie Juliane of Barby-Mühlingen,female,teacher
August Hermann Niemeyer,male,teacher
Michael Weiße,male,teacher
Valentin Ernst Löscher,male,teacher
Jochen Klepper,male,teacher
Paul Gerhardt,male,teacher
Rudolf Alexander Schröder,male,teacher
Nicolaus Zinzendorf,male,teacher
Cornelius Becker,male,teacher
Karl Bernhard Garve,male,teacher
Kurt Rommel,male,teacher
Johannes Daniel Falk,male,teacher
Ludwig Helmbold,male,teacher
Valentin Thilo,male,teacher
Abraham Hinckelmann,male,teacher
Ahasverus Fritsch,male,teacher
Ignaz Franz,male,teacher
Johannes Olearius,male,teacher
Johann Jakob Rambach,male,teacher
Paul Keller,male,teacher
Ferdinand Schulz,male,teacher
Megumi Yokota,female,teacher
Johann Jacob Honegger,male,teacher
Bjarne Jeppesen,male,teacher
Knud Erik Pedersen,male,teacher
Ole Braavold,male,teacher
Shinzō,male,teacher
Yūichi Higuchi,male,teacher
Taeko Tagaya,female,teacher
Yukari Saito,female,teacher
Benny Gaarde,male,teacher
Christian Hjejle,male,teacher
Egon Schmidt,male,teacher
Hans Peter Baadsgaard,male,teacher
Jacob Hedegaard Pedersen,male,teacher
Lars Møller,male,teacher
Marlene Borst Hansen,female,teacher
Pia Allerslev,female,teacher
Troels Ravn,male,teacher
Peder Morset,male,teacher
Kristian Skolmen,male,teacher
Christian Nehls,male,teacher
Chris Holst Preuss,male,teacher
Bjarne W. Troelstrup,male,teacher
Mette Thiesen,female,teacher
Theodor Christaller,male,teacher
Jette Jensen,female,teacher
Rasmus Svenningsen,male,teacher
Lars Boje Mathiesen,male,teacher
Henrik Møller,male,teacher
Gonza,male,teacher
Fumiko Furusawa,female,teacher
Susa Hämmerle,female,teacher
Johann Martin Bürkle,male,teacher
Hermann Wagner,male,teacher
Konrad Eibensteiner,male,teacher
Akiko Iwata,female,teacher
Izumi Matsuda-Kiami,female,teacher
Itsuko Nishikawa,female,teacher
Kaoru Ohta,male,teacher
Fumiko Takeda,female,teacher
Hans Karup,male,teacher
Edmund Konsek,male,teacher
Josef Kalich,male,teacher
Peter Wendelboe,male,teacher
Christian Kryger,male,teacher
Anders Sebring,male,teacher
Marianne Kraus,female,teacher
Nanako Yamada,female,teacher
Nanako Yamada,male,teacher
Masako Gavin,female,teacher
Lee Watanabe,male,teacher
Bent Wissing,male,teacher
Allan Erik Mortensen,male,teacher
Hermann Küsel,male,teacher
Paul Barthel,male,teacher
Christian Dalsgaard,male,teacher
Laura Irgens,female,teacher
Ted A. Hilger,male,teacher
Sidsel Grindstad,female,teacher
Maximilien Saba,male,teacher
Jules Rougier,male,teacher
Jeanne Blacas,female,teacher
Pierre Borie-Duclaud,male,teacher
Louis Debrons,male,teacher
Pierre Rodrigue,male,teacher
Auguste Advenier,male,teacher
Noémi Reclus,female,teacher
Louis Delluc,male,teacher
Tarsyle Dewasmes,male,teacher
Francis Goguillon,male,teacher
Jacques Varloteau,male,teacher
Matthieu Parcaroli,male,teacher
Gloria Dorval,female,teacher
Christian Branger,male,teacher
Christine Chapeau,female,teacher
Sylvie Crunchant,female,teacher
Sabine Drexler,female,teacher
Daniel Dulac,male,teacher
Nicolas Lacombe,male,teacher
Q63763366,female,teacher
Évelyne Rabardel,female,teacher
Bertrand Havard,male,teacher
Émilie Helderlé,female,teacher
Isabelle Assih,female,teacher
Isabelle Arnould,female,teacher
Michèle Bey,female,teacher
Laurence Trochu,female,teacher
Véronique Calueba-Rizzolo,female,teacher
Pierre Carel,male,teacher
Laurence Cornier-Goehring,female,teacher
Chantal Lassoutanie,female,teacher
Florence Dabin,female,teacher
Fabienne Schollhammer,female,teacher
Jeannick Le Lagadec,female,teacher
Anne-Flore Deveaux,female,teacher
Vanessa Siegel,female,teacher
Yvette Duchemann,female,teacher
Anne Vérin,female,teacher
François Gingreau,male,teacher
Dénia Hazhaz,female,teacher
Q63764519,female,teacher
Delphine Jordan,female,teacher
Sarah Lacroix,female,teacher
Nathalie Kerrien,female,teacher
Dominique Lavalette,female,teacher
Emmanuelle Leveugle,female,teacher
Mireille Louis,female,teacher
Christelle Msica-Guérout,female,teacher
Frédérique Mozziconacci,female,teacher
Martine Péquignot,female,teacher
Marie-Laure Rakic,female,teacher
Sylvie Ringenbach,female,teacher
Hélène Rozis Le Breton,female,teacher
Monique Sockath,female,teacher
Anne Ventalon,female,teacher
Nicole Zenon,female,teacher
Véronique Billot,female,teacher
Christian Bruyen,male,teacher
Q63765164,female,teacher
Christian Bouzon,male,teacher
Karine Colombo,female,teacher
Isabelle Denizon-Zawieja,female,teacher
Karine Duval,female,teacher
Jean-Pierre Flambard,male,teacher
Viviane Payet-Ben Hamida,female,teacher
Anne Harel,female,teacher
Delphine Pietu,female,teacher
Marie-Pierre Lemaître-Lezin,female,teacher
Françoise Monier,female,teacher
Laurence Allefresde,female,teacher
Aurore Raoux,female,teacher
Catherine Touchefeu,female,teacher
Dominique Degos,female,teacher
Karine Chene,female,teacher
Valérie Fabre,female,teacher
France Fongueuse,female,teacher
Alexandra Lechner,female,teacher
Mariame Said,female,teacher
Véronique Veau,female,teacher
Frédéric Vanier,male,teacher
Nacéra Vieuble,female,teacher
Anne Maréchal,female,teacher
Fabienne Cuvelier,female,teacher
Danièle Druesnes,female,teacher
Denis Flour,male,teacher
Henri Octave,male,teacher
Francine Cailleux-Caucheteux,female,teacher
Roland Pelliccia,male,teacher
Albert Durand,male,teacher
Claude Szymczak,male,teacher
Albert Gay,male,teacher
Jules Chevalier,male,teacher
Christiane Pezin,female,teacher
Émile-Henri Laporte,male,teacher
Lionel Bargeles,male,teacher
Bertrand Brie,male,teacher
Christel Piccolo,female,teacher
Paul Meinhold,male,teacher
Gottfried Gerner-Wolfhard,male,teacher
Haquin Spegel,male,teacher
Orrin Hatch,male,teacher
Cesáreo Gabaráin,male,teacher
Joachim Neander,male,teacher
Dwight Lyman Moody,male,teacher
Lina Sandell,female,teacher
Ole Sarvig,male,teacher
Anarg von Wildenfels,male,teacher
Anders Ruuth,male,teacher
Christian Bernstein,male,teacher
Andreas Gruber,male,teacher
Andreas Ingolstetter,male,teacher
Andreas Kritzelmann,male,teacher
Anneke Esaiasdochter,female,teacher
Theodulf of Orléans,male,teacher
Isaac Watts,male,teacher
John Taylor,male,teacher
Gordon B. Hinckley,male,teacher
Christoph Friedrich Neander,male,teacher
Albert Midlane,male,teacher
Bernhard Severin Ingemann,male,teacher
Magnus Brostrup Landstad,male,teacher
Thomas Ball Barratt,male,teacher
Carl Olof Rosenius,male,teacher
Arno Pötzsch,male,teacher
Wolfgang Musculus,male,teacher
Philipp Nicolai,male,teacher
Georg Weissel,male,teacher
Augustus Toplady,male,teacher
John Larsson,male,teacher
Jesper Swedberg,male,teacher
August Hermann Franke,male,teacher
August Ludwig Christian Isensee,male,teacher
William Clayton,male,teacher
Sidney Lanier,male,teacher
Bartholomäus Gesius,male,teacher
Leonhard Schiemer,male,teacher
Manfred Siebald,male,teacher
Philip Bliss,male,teacher
Wallace F. Bennett,male,teacher
John Keble,male,teacher
Nahum Tate,male,teacher
Chilianus Friederich,male,teacher
Phillips Brooks,male,teacher
Johann Wilhelm Jelpke,male,teacher
Jákup Dahl,male,teacher
Matthäus Apelles von Löwenstern,male,teacher
Karl von Greyerz,male,teacher
John Gowans,male,teacher
Carl Wilhelm Emil Quandt,male,teacher
Caspar Hackrodt,male,teacher
Caspar Ziegler,male,teacher
Christian August Bähr,male,teacher
Christian Jacob Koitzsch,male,teacher
Christian Ludwig Brau,male,teacher
Christian Ludwig Taddel,male,teacher
Christoph Bernhard Verspoell,male,teacher
Christoph Friedrich Eppler,male,teacher
Christoph Karl Julius Aschenfeldt,male,teacher
Christoph Pfeiffer,male,teacher
Claus Keller,male,teacher
Conrad Red,male,teacher
Cornelius Friedrich Adolf Krummacher,male,teacher
Cyriakus Günther,male,teacher
David Mehner,male,teacher
Detlev Block,male,teacher
Kaspar Friedrich Nachtenhöfer,male,teacher
Leroy Robertson,male,teacher
Jacques Berthier,male,teacher
Josef Reiter,male,teacher
Johann Gottfried Olearius,male,teacher
Johann Magdeburg,male,teacher
Georg Adam Horrer,male,teacher
Edwin Hatch,male,teacher
Frederick William Faber,male,teacher
Johann Roeling,male,teacher
Johannes Herman,male,teacher
Johannes Freder,male,teacher
Thomas Olivers,male,teacher
Eleonore of Stolberg-Wernigerode,female,teacher
Elias Blix,male,teacher
John Francis Wade,male,teacher
Erhard Hegenwald,male,teacher
Johan Olof Wallin,male,teacher
Ernst Böhme,male,teacher
Peter Horst,male,teacher
Ernst Lange,male,teacher
Ernst Samuel Jakob Borchward,male,teacher
Johannes Hiltstein,male,teacher
Eugen Eckert,male,teacher
Horatius Bonar,male,teacher
Peter Strauch,male,teacher
Heinrich Holzschuher,male,teacher
Thomas Knauer,male,teacher
Georg Ladenmacher,male,teacher
Johann Zacharias Hermann Hahn,male,teacher
Joseph Fielding Smith,male,teacher
Maria Luise Thurmair-Mumelter,female,teacher
Karl Friedrich Harttmann,male,teacher
Walter Schulz,male,teacher
Phrynichus Arabius,male,teacher
Diagoras of Melos,male,teacher
Prohaeresius,male,teacher
Mary Lyon,female,teacher
Julius Pollux,male,teacher
Philostratus of Lemnos,male,teacher
Curiatius Maternus,male,teacher
Bryson of Heraclea,male,teacher
Lesbonax,male,teacher
Philostratus the Younger,male,teacher
Philiscus of Thessaly,male,teacher
Adrianus of Tyre,male,teacher
Secundus of Athens,male,teacher
Euathlos,male,teacher
Xeniades,male,teacher
Callinicus,male,teacher
Leontius,male,teacher
Philostratus,male,teacher
Frédéric-Shimon Hammel,male,teacher
Jean-Michel Boullier,male,teacher
Paul Fahy,male,teacher
Amphicrates of Athens,male,teacher
Aelius Antipater,male,teacher
Aspasius of Ravenna,male,teacher
Santosh Madhavan,male,teacher
Theodorus of Byzantium,male,teacher
Apsines the Younger,male,teacher
Damianus of Ephesus,male,teacher
Dionysius of Antioch,male,teacher
Dionysius of Miletus,male,teacher
Diogenes of Abila,male,teacher
Eustochius of Cappadocia,male,teacher
Philostratus,male,teacher
Genethlius,male,teacher
Heliodorus,male,teacher
Lachares,male,teacher
Nicholas of Myra,male,teacher
Pau de Tir,male,teacher
Paulus Germinus,male,teacher
Clément Besombes,male,teacher
János Bedőházi,male,teacher
Onasimus,male,teacher
Protarchus,male,teacher
Charles-Frédéric Mersch,male,teacher
Asinius Pollio,male,teacher
Julius Theodotus,male,teacher
Ptolemy of Naucratis,male,teacher
Mark Thompson,male,teacher
Stefan Stoll,male,teacher
Forrest E. Michael,male,teacher
Castricius,male,teacher
Onomarchus of Andros,male,teacher
Lucius Julius Vestinus,male,teacher
Mathilde Bertrand,female,teacher
Hippodromus of Larissa,male,teacher
Marcus of Byzantium,male,teacher
Bruno Dewaele,male,teacher
Alfred Mauguin,male,teacher
René Lauret,male,teacher
Stagirius,male,teacher
Eutecnius,male,teacher
Hierophilus,male,teacher
Jean Richard,male,teacher
Phoebammon,male,teacher
Joseph Caron,male,teacher
Aristainetos of Byzantium,male,teacher
Pierre Dubois,male,teacher
Sandrine Picaud-Monnerat,female,teacher
Gérard Galantucci,male,teacher
Jacques Berthelot,male,teacher
Marie Robert,female,teacher
Alexandre Jubelin,male,teacher
Jacques Vedel,male,teacher
Jean-Pierre Monier,male,teacher
Carine Barbafieri,female,teacher
Apronianus,male,teacher
Patrice Charlemagne,male,teacher
Gilles Erb,male,teacher
André Lévy,male,teacher
Renée Metté,female,teacher
Georges Palassie,male,teacher
Anchimolus,male,teacher
Félix Marimoutou,male,teacher
Q126521248,male,teacher
Jean Duval,male,teacher
Adolphine Couvreur,female,teacher
Pierre-Amiel Giraud,male,teacher
Isabelle Ramade,female,teacher
Marguerite Lejeune,female,teacher
Q130676208,female,teacher
Marie Bosq,female,teacher
Cécile Amélie Provost,female,teacher
Louise Lantoine,female,teacher
Marie-Anne Renauld,female,teacher
Q132672388,male,teacher
Q133037910,male,teacher
Christophe Reffait,male,teacher
Lise Sabourin,female,teacher
Ausonius,male,teacher
Olivier Golliard,male,teacher
Johann George Matthaei,male,teacher
Traugott Immanuel Jerichow,male,teacher
Julius Karl Arndt,male,teacher
Francis Bottome,male,teacher
Franz Joachim Burmeister,male,teacher
Heinrich Closius,male,teacher
Fred Kaan,male,teacher
Johannes Heringsdorf,male,teacher
Friedrich Dörr,male,teacher
Friedrich Wilhelm Kritzinger,male,teacher
Georg Christoph Strattner,male,teacher
Georg Niege,male,teacher
Georg Schmid,male,teacher
Jiři Strejc,male,teacher
Geverhard Elmenhorst,male,teacher
Johann Baptista Frizzoni,male,teacher
Johann Böschenstein,male,teacher
Waldemar Rode,male,teacher
Vincentius Schmuck,male,teacher
Sebastian Franck,male,teacher
Gottfried Kleiner,male,teacher
Gotthard Schuster,male,teacher
Gottlob Adolph,male,teacher
Gustav Friedrich Ludwig Knak,male,teacher
Gustav Lohmann,male,teacher
Peter Friedrich Engstfeld,male,teacher
Simon Graff,male,teacher
Wendel Gut,male,teacher
Hans Gamersfelder,male,teacher
Hans Kolb,male,teacher
Ludwig Hailman,male,teacher
Hedwig Osten,female,teacher
Abu-Al-Asar Hafeez Jullundhri,male,teacher
Heinrich Cornelius Hecker,male,teacher
Heinrich Elmenhorst,male,teacher
Heinrich Held,male,teacher
Heinrich Lindenborn,male,teacher
Q1601731,male,teacher
Johann Christoph Heckel,male,teacher
Henry Francis Lyte,male,teacher
Herbert Beuerle,male,teacher
Hermann Ludwig Nadermann,male,teacher
Johann Kämpff,male,teacher
Nikolaus Boie,male,teacher
Johann Jacob Schütz,male,teacher
Huub Oosterhuis,male,teacher
Johann Steuerlein,male,teacher
Paul Stockmann,male,teacher
Israel Kolmodin,male,teacher
Leonhard Roth,male,teacher
Jan Nooter,male,teacher
Wilhelm Ludwig Hosch,male,teacher
Joachim Hornung,male,teacher
Joachim Magdeburg,male,teacher
Joachim Praetorius,male,teacher
Johann Baumgart,male,teacher
Johann Christian Adami,male,teacher
Johann Daniel Karl Bickel,male,teacher
Johann David Schieferdecker,male,teacher
Johann Friedrich Gregorius,male,teacher
Johann Friedrich Ruopp,male,teacher
Jan Jelecký,male,teacher
Johann Georg Juncker,male,teacher
Johann Gottfried Heinitz,male,teacher
Johann Gottfried Krause,male,teacher
Johann Gottfried Pilarik,male,teacher
Johann Halbmeyr,male,teacher
Johann Heinrich Schröder,male,teacher
Johann Jacob Gottschaldt,male,teacher
Johann Jacob Lang,male,teacher
Johann Caspar Wetzel,male,teacher
Johann Konrad Pfenninger,male,teacher
Johann Lauterbach,male,teacher
Johann Leon,male,teacher
Johann Lindemann,male,teacher
Johann Ludwig Paulmann,male,teacher
Johann Mülmann,male,teacher
Peter Schück,male,teacher
Johanna Magdalena Geusau,female,teacher
Johanna Ursula Geusau,female,teacher
Johann Bornschürer,male,teacher
Johann Haym,male,teacher
Johann Job,male,teacher
Jonathan Krause,male,teacher
Julius Krohn,male,teacher
Julius Löwen,male,teacher
Winfried Pilz,male,teacher
Wilhelm Erasmus Arnds,male,teacher
Nikolaus von Cosel,male,teacher
Carl August Döring,male,teacher
Karl Friedrich Senff,male,teacher
Carl Ortlob,male,teacher
William Gadsby,male,teacher
Anders Hovden,male,teacher
Conrad Hojer,male,teacher
Petr Herbert,male,teacher
Hans Christensen Sthen,male,teacher
Gustav Jensen,male,teacher
Lars Oftedal,male,teacher
Leonhard Meisser,male,teacher
Kathleen Kenyon,female,teacher
Eleanor Jourdain,female,teacher
Charlotte Anne Moberly,female,teacher
Eleanor Mildred Sidgwick,female,teacher
William Archibald Spooner,male,teacher
Anne Clough,female,teacher
Edward Hawkins,male,teacher
François Richard,male,teacher
Liévin-Bonaventure Proyart,male,teacher
M. Carey Thomas,female,teacher
Patrice Romain,male,teacher
Michael D. Jones,male,teacher
David Baker,male,teacher
Andrew Dilnot,male,teacher
Nikos S Hatzakis,male,teacher
Matthew Akamatsu,male,teacher
Michael L. Summers,male,teacher
Horacio de la Iglesia,male,teacher
Susan E. Brockerhoff,female,teacher
Eliot A. Brenowitz,male,teacher
David M. Parichy,male,teacher
Werner Gotthard,male,teacher
Hyman Lumer,male,teacher
Heinrich Meise,male,teacher
Martha J. Groom,female,teacher
Jacques Latrille,male,teacher
Martha M. Bosma,female,teacher
Bing W. Brunton,female,teacher
Suzanne C. Adkins,female,teacher
Werner Menke,male,teacher
Ingvar Christoffersson,male,teacher
Burdette E. White,male,teacher
Werner Siedentop,male,teacher
Bev Glover,female,teacher
H. D. Bradshaw,male,teacher
Dale E. Gawlik,male,teacher
John Barlee,male,teacher
Joost Baneke,male,teacher
Shabtai Levi (Shabo),male,teacher
Margaret Willson,female,teacher
Louden Roberts Stanford,male,teacher
O. Hayes Griffith,male,teacher
Tadeusz Paszkowski,male,teacher
Veronika Žvironaitė,female,teacher
Jessi Alves,female,teacher
Gen-yu Sasaki,male,teacher
Q111793286,male,teacher
Brian Buchwitz,male,teacher
James Stauffer,male,teacher
Armin Täubner,male,teacher
Élizabeth Bagault,female,teacher
Régis Thomas,male,teacher
Pierre Vignes,male,teacher
Éva Halászné Szakács,female,teacher
Herbert Pirker,male,teacher
John L. March,male,teacher
Jörg Hillebrand,male,teacher
Helen Ross Russell,female,teacher
David R. Davies,male,teacher
Boele de Raad,male,teacher
Hansjakob Schaeppi,male,teacher
Lisa Naomi Tracy,female,teacher
Martine Aulèdre,female,teacher
Carl Matzdorff,male,teacher
Aimée Lacombe,female,teacher
Pierre Rapeau,male,teacher
Lawrence J. Eilers,male,teacher
Daisy Young Holcomb,female,teacher
Donnie Campbell Getchell,female,teacher
Roelof Horreüs de Haas,male,teacher
Eric Ellington,male,teacher
Stanie Lor-Sivrais,female,teacher
Coert Schmidt,male,teacher
Donald Taylor,male,teacher
Péter Bálai,male,teacher
Hans-Joachim Gärtner,male,teacher
Halina Siańko,female,teacher
Kirstin Karis,female,teacher
John Richard Schrock,male,teacher
Marie Tierney,female,teacher
Wilhelm Blohm,male,teacher
Tilo Jobst,male,teacher
Zrinka Mužinić Bikić,female,teacher
Q133690325,male,teacher
Christine Brozio,female,teacher
Vera Panfil,female,teacher
John R. Conway,male,teacher
Hans-Jürgen Spieß,male,teacher
Jürgen Reckin,male,teacher
Walter Maihöfer,male,teacher
Georg Bocklisch,male,teacher
Siegfried Gonschorek,male,teacher
Wolfgang Lengert,male,teacher
Dorothea Köster,female,teacher
Rudolf Wendling,male,teacher
Brigitte Gerischer,female,teacher
"Widmaier, Eric P.",male,teacher
Peter Konczak,male,teacher
Margaret Munro,female,teacher
Guru Angad Dev,male,teacher
Léonard Bourdon,male,teacher
Dominik Klenk,male,teacher
Günter Duffrer,male,teacher
Fabienne Brugère,female,teacher
Marie-Élisabeth Lacalle,female,teacher
Q4463485,male,teacher
Marguerite de Gourbillon,female,teacher
Frances Dove,female,teacher
Constant Chatenier,male,teacher
Friedel Schardt,male,teacher
Friedrich Braunhof,male,teacher
Beat Bühler,male,teacher
Gerhard Volkert,male,teacher
Veit-Jakobus Dieterich,male,teacher
Ludwig Eckhardt Kühner,male,teacher
Konrad Schmidt,male,teacher
Andreas Neuwöhner,male,teacher
Bedřich Dvířka,male,teacher
Bedřich Augustin,male,teacher
Karel Háňavka,male,teacher
Matthäus Berg,male,teacher
Joseph Schneid,male,teacher
Joseph Ropitz,male,teacher
Josef Messinger,male,teacher
Anton Wanner,male,teacher
Heinz Finé,male,teacher
Fridolin Marxer,male,teacher
Alfred Schemmel,male,teacher
Nathan Max Nathan,male,teacher
Francesco Bianchi,male,teacher
Paul Sturm,male,teacher
Maggie J. Alston,female,teacher
Artúr Geyer,male,teacher
Ola Pešková-Kounovská,female,teacher
Veronica Diomede,female,teacher
Joseph Chambon,male,teacher
Mateusz Jeż,male,teacher
Franz Rauscher,male,teacher
Samuel Hammerschlag,male,teacher
Dora Herrmann,female,teacher
Milan Matyáš,male,teacher
Antonín Procházka,male,teacher
Jaroslav Ebert,male,teacher
Jan Pořický,male,teacher
Ignác Mucha,male,teacher
Felix Rohner-Dobler,male,teacher
Johann Nepomuk Willomitzer,male,teacher
Wenzel Peutlschmid,male,teacher
Josef Pretscher,male,teacher
Lars Bednorz,male,teacher
Andreas Link,male,teacher
Nedeljko Virijević,male,teacher
Edward Waschitza,male,teacher
Juraj Dušan Vanko,male,teacher
Miroslav Čepelka,male,teacher
Jaroslav Horák,male,teacher
Karel Hradec,male,teacher
Oldřich Hradil,male,teacher
Václav Žďárský,male,teacher
Georg Betz,male,teacher
Oscar Huf,male,teacher
Siegfried von Scheurl,male,teacher
Paul Martin Clotz,male,teacher
Burkhard Rosenzweig,male,teacher
Hans-Wolfgang Offele,male,teacher
Alfred Frenes,male,teacher
Siegfried Kettling,male,teacher
Clemens Wilken,male,teacher
Wolfgang Raupp,male,teacher
Patrik Schneider,male,teacher
Christoph Peter Baumann,male,teacher
Matthias Kreplin,male,teacher
Wolfgang Michalke-Leicht,male,teacher
Stefan Anderssohn,male,teacher
Rudolf Hengesbach,male,teacher
Johannes Artz,male,teacher
Siegmund Baranowski,male,teacher
Björn Mrosko,male,teacher
Carsten Brall,male,teacher
Detlev G. Theobald,male,teacher
Michael Daishiro Nakajima,male,teacher
Grégoire Langouët,male,teacher
Youri Martini,male,teacher
Peter Köhldorfner,male,teacher
Wolfgang Wagerer,male,teacher
Stephan Kremer,male,teacher
Mehmet Hilmi Tuna,male,teacher
Gianluca Lopresti,male,teacher
Gregor Reimann,male,teacher
Jörg Spix,male,teacher
Chrēstos Gkunelas,male,teacher
Nikolaos G. Tsirebelos,male,teacher
Antony Luby,male,teacher
Clemens Danzl,male,teacher
Gerhard Debbrecht,male,teacher
Marcus C. Leitschuh,male,teacher
Willi Bidermann,male,teacher
Arthur Bamford Crabtree,male,teacher
Arnold Josef Rosenberg,male,teacher
Paul Hindemith,male,teacher
Wolfgang Ketterle,male,teacher
Aaron Jay Kernis,male,teacher
John Corigliano,male,teacher
Ethan Allen,male,teacher
Victor D'Amico,male,teacher
Philippe Ossun,male,teacher
François Morton,male,teacher
Francis Lelieur,male,teacher
Patrick Robelin,male,teacher
Marie-Antoinette Martelli,female,teacher
Gui Marchal,male,teacher
Roger Pioud,male,teacher
Pierre Bertas,male,teacher
Casy Rivière,male,teacher
Oscar Henrion,male,teacher
Georges Varenne,male,teacher
Gérard Laborde,male,teacher
Georges Caton,male,teacher
Basanti Devi,female,teacher
Carbone,female,teacher
Marcel Pierrel,male,teacher
Georges Alliaud,male,teacher
Guy Mahé,male,teacher
Emile Armand Pierre Mahé,male,teacher
Émile Turrière,male,teacher
Ronald L. Conte Jr.,male,teacher
Louise Brimbeuf,female,teacher
Jean Devienne,male,teacher
Georges Michel Thomas,male,teacher
Valérie Villers,female,teacher
Alfred Roux,male,teacher
Lucien Cézard,male,teacher
Jared Wood,male,teacher
Louis Passelaigue,male,teacher
Maurice Dage,male,teacher
Delphine Beauvois,female,teacher
Frère Macédone,male,teacher
Peg Lehman,female,teacher
Sylvain Connac,male,teacher
Catherine Lafaye-Latteux,female,teacher
Paul Boulnois,male,teacher
Burhan Okutan,male,teacher
Cheryl Boyce-Taylor,female,teacher
Peter Tschuggnall,male,teacher
Branson L. Parler,male,teacher
Marjana Harcet,female,teacher
Huguette Chamand,female,teacher
Jacotte Duplenne,female,teacher
Valérie Méot,female,teacher
Leyda Garcia,female,teacher
Louis Charrasse,male,teacher
Louis Delhostal,male,teacher
Jean Castela,male,teacher
André Baudorre,male,teacher
Pierre-Joseph Bédard,male,teacher
Roland Berland,male,teacher
Claude Bisson,male,teacher
Louis Bonnaud,male,teacher
Camille Dourguin,male,teacher
Lucien Maurel,male,teacher
Sylviane Arnoux-Desbordes,female,teacher
Jean Attané,male,teacher
Fernand Barrué,male,teacher
Julien Boubila,male,teacher
Victor Bourrelly,male,teacher
Antoine Bouviala,male,teacher
Mireille Bras,female,teacher
Michèle Cabayé-Ramos,female,teacher
Thérèse Canet,female,teacher
Henri Canetto,male,teacher
Jean Carbonel,male,teacher
Jules Carrière,male,teacher
Jacques Casassus-Builhé,male,teacher
Jean-Joseph Castor,male,teacher
Antoine Cazes,male,teacher
André Colombano,male,teacher
Gisèle Fabre,female,teacher
Jean Coste,male,teacher
Antoinette Cougnoux,female,teacher
Enric Delaja,male,teacher
Joseph Courriades,male,teacher
Joseph Victor Couston,male,teacher
Mireille d'Alvise,female,teacher
Jean Dubosq,male,teacher
Annet Dubut,male,teacher
Arthémon Durand,male,teacher
Jean Rul d'Elly,male,teacher
Césaire Fabre,male,teacher
Gwenaël Le Guével,male,teacher
Lilia Ben Hamouda,female,teacher
Gwenaël Bulteau,male,teacher
Ova Saopeng,male,teacher
Catherine Simard,female,teacher
Anne Lesage,female,teacher
José Segura,female,teacher
Kelly Savage,male,teacher
Jean Boriaud,male,teacher
Pierre Charrier,male,teacher
Léna Arbia,female,teacher
Szeto Wah,male,teacher
Kurt Hahn,male,teacher
Franz Heinrich Ludolf Ahrens,male,teacher
Henryka Beyer,female,teacher
Johann Anastasius Freylinghausen,male,teacher
Minna Specht,female,teacher
Augustus Meineke,male,teacher
Werner Hartmann,male,teacher
Karl Mager,male,teacher
Erich Klibansky,male,teacher
Dietrich Wilhelm Landfermann,male,teacher
Vincent Rotello,male,teacher
Michael J. Shaw,male,teacher
Wen-Sheng Chung,male,teacher
József Sápi,male,teacher
Michael B. Larsen,male,teacher
Yannick Bergeron,male,teacher
Daniel Crawford,male,teacher
Tomohiro Shiraki,male,teacher
Samson A. Jenekhe,male,teacher
Tomislav Friščić,male,teacher
Keith Gordon Irwin,male,teacher
David J. Masiello,male,teacher
Q61062865,male,teacher
František Tureček,male,teacher
Radek Matuška,male,teacher
Grenfell N. Patey,male,teacher
Kathryn Preuss,female,teacher
Filip Pýcha,male,teacher
Daniel R. Gamelin,male,teacher
Dan Fu,male,teacher
Michael E. Brown,male,teacher
Cynthia A. Stanich,female,teacher
Dwight S. Seferos,male,teacher
Anne B. McCoy,female,teacher
István Ilisz,male,teacher
Cody W. Schlenker,male,teacher
Gary P. Drobny,male,teacher
John A. Robinson,male,teacher
Derek Horton,male,teacher
